median_time,filename,zr_hours,index,med_lat,med_lon
2016-02-29 06:55,Events_070522_eps=5_t=2.5_lon=mean-lat/2015/201602282251_201602291325.csv,2.619,487679581.237,45.0,-76.5
2016-03-01 12:11,Events_070522_eps=5_t=2.5_lon=mean-lat/2015/201602292207_201603012253.csv,1.485,60826902.946,42.0,-87.25
2016-03-02 05:43,Events_070522_eps=5_t=2.5_lon=mean-lat/2015/201603012232_201603021039.csv,2.678,417816485.526,43.25,-75.5
2016-03-02 19:40,Events_070522_eps=5_t=2.5_lon=mean-lat/2015/201603021303_201603030525.csv,1.401,328657715055.59,47.5,-64.75
2016-03-05 06:52,Events_070522_eps=5_t=2.5_lon=mean-lat/2015/201603050115_201603051419.csv,0.884,200424.843,43.75,-88.5
2016-03-08 12:39,Events_070522_eps=5_t=2.5_lon=mean-lat/2015/201603080551_201603090012.csv,4.925,330497220616.56,49.5,-83.0
2016-03-09 14:13,Events_070522_eps=5_t=2.5_lon=mean-lat/2015/201603090251_201603092306.csv,2.834,2058919436.428,46.5,-67.25
2016-03-11 02:48,Events_070522_eps=5_t=2.5_lon=mean-lat/2015/201603102352_201603111054.csv,2.155,57891.333,45.25,-66.5
2016-03-14 11:53,Events_070522_eps=5_t=2.5_lon=mean-lat/2015/201603141000_201603141739.csv,4.865,94678.888,47.0,-79.75
2016-03-15 06:25,Events_070522_eps=5_t=2.5_lon=mean-lat/2015/201603142129_201603151615.csv,3.614,1118296.336,46.75,-71.5
2016-03-21 20:28,Events_070522_eps=5_t=2.5_lon=mean-lat/2015/201603211200_201603220610.csv,2.53,3618286.317,46.75,-60.75
2016-03-23 12:29,Events_070522_eps=5_t=2.5_lon=mean-lat/2015/201603230225_201603231636.csv,0.791,9703420.587,44.25,-101.5
2016-03-24 02:21,Events_070522_eps=5_t=2.5_lon=mean-lat/2015/201603231943_201603241048.csv,2.748,38949.438,43.0,-91.0
2016-03-24 11:34,Events_070522_eps=5_t=2.5_lon=mean-lat/2015/201603232143_201603250555.csv,6.071,138942902.307,44.0,-79.0
2016-03-25 11:17,Events_070522_eps=5_t=2.5_lon=mean-lat/2015/201603250035_201603260425.csv,3.639,178366537.417,45.5,-70.5
2016-11-20 04:49,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201611200254_201611201256.csv,0.926,5090.368,42.75,-75.25
2016-11-22 07:59,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201611211900_201611221444.csv,2.188,90151.989,48.75,-97.75
2016-11-22 14:34,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201611220903_201611222215.csv,2.158,18655.11,44.75,-93.5
2016-11-24 05:17,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201611232245_201611241445.csv,1.489,238191.648,43.0,-78.25
2016-11-29 08:09,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201611281920_201611291913.csv,2.884,948112.841,49.5,-80.75
2016-11-29 12:36,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201611291035_201611300506.csv,2.786,13991251.015,44.5,-72.5
2016-12-05 08:04,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201612050254_201612051329.csv,1.534,15116.43,41.25,-76.75
2016-12-07 04:52,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201612061535_201612071301.csv,1.909,132311.685,42.25,-78.0
2016-12-12 00:15,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201612111415_201612120422.csv,1.676,50444.249,40.75,-82.5
2016-12-12 08:50,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201612120450_201612122331.csv,1.759,3014869681.642,41.0,-75.0
2016-12-17 16:09,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201612161511_201612181510.csv,1.867,23168704002.032,38.75,-90.75
2016-12-17 10:21,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201612170344_201612180150.csv,3.081,25203448.405,40.25,-78.5
2016-12-18 06:54,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201612171715_201612181822.csv,2.539,25499555583.156,43.5,-72.75
2016-12-23 09:45,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201612230712_201612231350.csv,1.758,36723.71,40.25,-99.75
2016-12-24 06:12,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201612240150_201612241325.csv,0.771,1106040.138,42.75,-82.25
2016-12-25 18:37,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201612251110_201612260435.csv,2.977,2633344921.21,45.5,-95.25
2016-12-26 12:21,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201612260133_201612270010.csv,2.791,37772410171.185,44.75,-79.5
2016-12-27 00:55,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201612261814_201612271417.csv,2.231,1652262785.048,44.75,-71.5
2016-12-28 06:01,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201612271718_201612280930.csv,0.82,2202382.265,42.5,-78.0
2016-12-29 11:24,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201612290535_201612291953.csv,0.596,181747.916,41.5,-79.5
2016-12-30 00:35,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201612292023_201612300731.csv,0.853,83049.774,44.25,-70.0
2017-01-03 00:07,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701021615_201701030535.csv,0.979,512624.453,44.25,-93.5
2017-01-03 15:50,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701030510_201701040917.csv,4.446,5654827.358,45.25,-75.0
2017-01-04 07:40,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701040004_201701050108.csv,2.238,5224681999700.222,45.5,-66.5
2017-01-06 17:20,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701060540_201701062024.csv,1.611,419234.357,31.25,-92.25
2017-01-07 07:02,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701062151_201701071954.csv,2.695,703615.204,34.75,-79.5
2017-01-10 11:31,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701100110_201701101925.csv,1.396,233310684.421,42.0,-84.0
2017-01-11 00:54,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701101730_201701110918.csv,2.152,1016632.727,42.75,-76.75
2017-01-12 08:36,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701112105_201701121230.csv,1.276,2737190503.706,41.75,-88.0
2017-01-12 14:11,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701121020_201701122315.csv,1.389,375258.715,42.25,-83.75
2017-01-13 15:23,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701130908_201701140120.csv,6.894,1447256.661,37.0,-95.75
2017-01-14 10:02,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701140340_201701150335.csv,5.33,167331.96,38.0,-98.0
2017-01-14 18:04,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701140845_201701150000.csv,1.78,49832.187,40.0,-77.75
2017-01-15 16:06,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701150523_201701160805.csv,6.598,100545.177,39.75,-95.75
2017-01-16 17:13,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701160730_201701171150.csv,4.617,9745241.699,43.0,-88.25
2017-01-17 20:26,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701170614_201701190024.csv,3.08,101830.527,43.25,-75.75
2017-01-24 06:58,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701231316_201701241438.csv,3.571,1473341.763,43.25,-74.5
2017-01-24 20:06,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701240800_201701250825.csv,4.216,1161547.352,45.5,-68.0
2017-01-25 02:04,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701242145_201701251045.csv,1.869,73844.776,41.5,-96.5
2017-01-25 17:57,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701251234_201701260302.csv,4.542,13860503.884,48.75,-65.5
2017-01-27 01:19,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701261649_201701271245.csv,0.219,3625.907,38.75,-84.25
2017-01-29 01:07,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201701281853_201701290610.csv,0.233,24893.284,41.0,-84.0
2017-02-07 17:00,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201702070430_201702080545.csv,2.553,1429253419.528,44.25,-84.5
2017-02-08 05:57,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201702071238_201702090309.csv,3.234,3909343972884024.0,43.75,-71.75
2017-02-12 06:15,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201702112124_201702121040.csv,0.4,105288.044,46.75,-92.25
2017-02-12 10:18,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201702120134_201702130408.csv,4.578,5746739.577,42.75,-79.0
2017-02-12 15:22,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201702120920_201702130317.csv,3.593,1389803.786,40.75,-74.0
2017-02-21 13:26,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201702210358_201702212008.csv,1.844,56840586.989,49.75,-80.0
2017-02-22 01:15,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201702212032_201702221040.csv,1.789,3619403.571,45.75,-74.25
2017-02-24 05:45,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201702231041_201702241603.csv,1.631,4786224.475,40.75,-98.5
2017-02-24 16:34,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201702240713_201702251206.csv,2.661,9167831.914,44.0,-88.25
2017-02-25 09:16,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201702250000_201702260350.csv,3.501,5065239212274.988,48.25,-68.25
2017-03-01 14:10,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201703010145_201703020400.csv,0.88,1994805018.539,45.0,-81.5
2017-03-07 01:39,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201703061538_201703071145.csv,3.759,28936403.706,45.5,-75.75
2017-03-07 21:21,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201703071324_201703080239.csv,4.949,1236145.448,46.5,-68.5
2017-03-08 08:28,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201703080400_201703081656.csv,2.307,19817692.915,48.5,-63.75
2017-03-13 13:57,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201703130418_201703131832.csv,0.884,1639484.736,38.75,-95.0
2017-03-14 09:05,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201703140205_201703142142.csv,2.756,160001.648,39.25,-76.5
2017-03-15 04:50,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201703142355_201703151427.csv,2.108,362468161.86,45.5,-66.5
2017-03-15 15:04,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201703151300_201703160652.csv,3.647,51736993.277,50.0,-56.25
2017-03-17 08:55,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201703170400_201703171653.csv,1.503,105440.768,43.75,-89.5
2017-03-17 22:43,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201703171315_201703190220.csv,1.096,9610.074,40.75,-82.25
2017-03-24 06:42,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201703232145_201703241352.csv,2.95,62846.212,46.0,-84.0
2017-03-24 16:47,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201703241140_201703250110.csv,2.446,154753.263,43.25,-73.75
2017-03-26 08:19,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201703260340_201703261447.csv,5.263,146639700.554,45.75,-82.75
2017-03-26 20:55,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201703261745_201703270351.csv,6.601,134896.375,47.5,-78.0
2017-03-27 05:12,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201703270251_201703271240.csv,4.439,615018.399,44.0,-71.75
2017-03-28 09:51,Events_070522_eps=5_t=2.5_lon=mean-lat/2016/201703272133_201703290519.csv,4.014,1899250.39,45.5,-66.5
2017-11-19 02:29,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201711181137_201711190543.csv,2.583,99791.802,45.25,-74.0
2017-11-19 09:15,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201711190547_201711191843.csv,2.153,16192686.817,47.75,-68.25
2017-11-24 03:51,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201711240200_201711241236.csv,1.189,10710935728.377,50.0,-92.75
2017-11-24 22:04,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201711241105_201711250601.csv,1.661,177824958.474,48.25,-76.25
2017-11-28 08:49,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201711280514_201711281638.csv,3.228,2115711365.467,50.5,-80.75
2017-11-29 04:00,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201711282038_201711290629.csv,2.185,41560.862,47.5,-72.5
2017-12-04 12:35,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201712040953_201712050406.csv,1.468,243492.515,46.75,-97.25
2017-12-09 02:59,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201712082253_201712091154.csv,2.414,9754.53,37.5,-77.5
2017-12-11 14:03,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201712110930_201712111945.csv,0.517,11932602.809,45.0,-93.0
2017-12-12 05:59,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201712111900_201712121130.csv,0.59,238115.127,42.25,-84.0
2017-12-12 19:40,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201712121240_201712130940.csv,2.563,1893527549.711,43.0,-71.25
2017-12-13 13:44,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201712130852_201712132029.csv,3.423,2868988414.523,50.0,-58.75
2017-12-18 14:32,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201712180510_201712190416.csv,1.492,414397330.15,43.5,-78.5
2017-12-19 12:27,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201712190156_201712200339.csv,1.136,922867280.132,44.75,-72.75
2017-12-21 18:12,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201712211225_201712220350.csv,1.526,16820245.011,41.0,-98.0
2017-12-23 00:14,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201712212119_201712230505.csv,5.193,63655599.622,42.25,-76.25
2017-12-23 01:09,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201712221547_201712231352.csv,1.721,2933.666,36.0,-96.0
2017-12-23 12:50,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201712230310_201712240215.csv,4.496,1980242967392.048,43.5,-71.75
2017-12-24 08:41,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201712232137_201712241530.csv,2.408,29201237762.238,48.5,-56.25
2017-12-25 06:31,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201712242154_201712251230.csv,1.036,982828.337,41.5,-73.75
2017-12-25 20:44,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201712251204_201712261114.csv,1.454,10396559945.608,47.5,-59.5
2017-12-27 04:25,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201712261802_201712270940.csv,1.578,26836986.542,32.0,-100.5
2017-12-30 13:35,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201712301114_201712301749.csv,2.83,11908857.125,34.75,-99.25
2017-12-31 12:20,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201712310625_201801010544.csv,2.265,115360021.927,32.75,-97.75
2018-01-03 13:13,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201801031004_201801031656.csv,4.949,806163.591,32.0,-81.0
2018-01-04 01:20,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201801032050_201801041207.csv,2.025,7630847.903,34.75,-77.25
2018-01-05 08:11,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201801041937_201801051834.csv,1.39,52331059.123,48.75,-63.75
2018-01-08 06:08,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201801071556_201801081719.csv,2.094,9094758.607,41.0,-84.25
2018-01-08 20:30,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201801081520_201801090330.csv,1.778,4870552.498,40.5,-75.0
2018-01-10 14:10,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201801100434_201801102135.csv,0.605,122439089.233,42.25,-83.5
2018-01-11 05:41,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201801101900_201801120054.csv,2.596,249103936906.361,47.5,-73.25
2018-01-11 12:59,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201801102322_201801112145.csv,0.81,61565289523.123,41.0,-94.75
2018-01-12 19:18,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201801112050_201801131150.csv,1.172,93095055672.176,42.0,-80.75
2018-01-12 06:56,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201801112335_201801121745.csv,1.515,16702056.804,37.75,-88.75
2018-01-13 09:21,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201801121700_201801141425.csv,1.556,99280373160.614,45.5,-71.0
2018-01-15 04:45,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201801150300_201801151121.csv,0.763,3871518.063,38.75,-95.25
2018-01-16 11:39,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201801160334_201801161950.csv,2.379,66870.237,30.0,-96.75
2018-01-17 06:34,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201801161927_201801170955.csv,1.407,54964.081,30.5,-87.25
2018-01-19 21:07,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201801191728_201801200639.csv,4.771,246692194.589,48.5,-81.5
2018-01-23 00:10,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201801220645_201801231200.csv,4.328,61805502.611,44.0,-74.25
2018-01-23 16:43,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201801230742_201801241300.csv,3.703,69115677033.01,46.0,-66.0
2018-01-24 10:45,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201801232028_201801241825.csv,0.524,1610272.998,40.75,-83.5
2018-01-26 23:50,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201801261505_201801270728.csv,2.302,2782735348.45,51.25,-84.75
2018-02-04 18:02,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201802040610_201802050505.csv,1.727,17449239.988,37.75,-83.25
2018-02-04 22:30,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201802041542_201802050633.csv,2.839,275374.189,40.75,-77.0
2018-02-07 02:29,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201802061925_201802071344.csv,2.325,1423562.362,36.75,-90.5
2018-02-07 16:10,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201802070625_201802080551.csv,3.139,127931706.938,41.0,-74.5
2018-02-11 12:25,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201802100615_201802121332.csv,1.601,1256004576.299,41.5,-83.0
2018-02-11 02:47,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201802100720_201802112130.csv,2.394,221082966.011,37.0,-94.5
2018-02-11 19:43,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201802102019_201802121411.csv,4.136,44350631.61,45.5,-69.0
2018-02-19 20:14,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201802182240_201802201153.csv,2.371,6390574623.958,44.25,-92.5
2018-02-20 11:37,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201802191653_201802202307.csv,3.587,1127998853.617,37.5,-97.0
2018-02-21 07:20,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201802202150_201802211126.csv,2.349,135026.045,39.5,-90.0
2018-02-21 01:21,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201802202326_201802211331.csv,3.944,2139491108.488,47.25,-68.25
2018-02-22 01:19,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201802210743_201802221742.csv,3.5,922844.919,36.75,-97.25
2018-02-23 00:00,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201802220545_201802231333.csv,1.745,499867.314,42.0,-89.75
2018-02-23 20:20,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201802231225_201802241012.csv,2.172,552703.783,44.75,-73.25
2018-02-24 10:50,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201802240350_201802242015.csv,1.787,41406352.383,40.75,-95.75
2018-02-25 05:32,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201802242339_201802251031.csv,2.067,623438.552,44.75,-85.0
2018-02-25 12:51,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201802250650_201802261038.csv,1.909,92938311.604,44.75,-73.75
2018-03-02 12:58,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201803020113_201803021525.csv,1.435,156848.663,44.5,-69.0
2018-03-05 10:57,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201803050310_201803051510.csv,1.136,2002488.587,45.25,-97.5
2018-03-05 20:29,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201803051150_201803061100.csv,1.262,8949.235,43.75,-91.75
2018-03-16 16:28,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201803160800_201803170135.csv,2.539,53528.598,42.5,-97.0
2018-03-17 08:54,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201803170320_201803171456.csv,2.183,395121.743,40.5,-86.25
2018-03-19 00:42,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201803182335_201803190515.csv,1.651,20922.93,44.0,-103.0
2018-03-20 10:30,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201803200615_201803201600.csv,1.702,35742.698,39.5,-84.25
2018-03-21 00:22,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201803201725_201803212215.csv,3.034,27665.118,39.25,-76.25
2018-03-24 10:02,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201803240525_201803242340.csv,1.774,26880.256,41.25,-91.0
2018-03-25 16:35,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201803251020_201803260345.csv,0.738,216134.667,43.5,-98.25
2018-03-27 22:57,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201803271420_201803280935.csv,2.119,1558.992,42.0,-75.75
2018-03-28 13:38,Events_070522_eps=5_t=2.5_lon=mean-lat/2017/201803280617_201803290718.csv,1.222,76936.178,46.25,-63.25
2018-11-13 08:41,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201811130315_201811131731.csv,1.089,33068.489,41.75,-77.25
2018-11-15 07:53,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201811142025_201811152120.csv,4.756,89373.342,39.75,-84.25
2018-11-16 00:31,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201811151410_201811161802.csv,2.118,322987.314,41.0,-77.0
2018-11-16 14:56,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201811160820_201811170848.csv,1.25,6944312.014,43.0,-72.0
2018-11-17 05:45,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201811170145_201811171510.csv,1.416,6106146.032,43.25,-97.5
2018-11-18 05:13,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201811180015_201811181605.csv,0.773,2444504.68,37.0,-97.75
2018-11-19 08:19,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201811190642_201811191305.csv,2.939,2732958.393,42.5,-72.0
2018-11-24 13:52,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201811240235_201811241722.csv,3.464,87708.442,40.25,-78.75
2018-11-25 09:04,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201811242123_201811251450.csv,6.243,1679087.211,45.5,-73.25
2018-11-25 14:55,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201811250958_201811252315.csv,0.95,3507368.095,41.0,-93.75
2018-11-27 02:07,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201811261123_201811270540.csv,0.711,39806.955,39.5,-83.25
2018-11-27 12:50,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201811270859_201811271838.csv,1.687,13023.161,41.5,-80.0
2018-11-29 23:39,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201811290450_201811301007.csv,1.053,235431.959,41.0,-82.25
2018-11-30 02:35,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201811291917_201811300610.csv,1.44,14142.699,41.75,-91.75
2018-12-01 21:54,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201812011545_201812021005.csv,0.771,12978.578,42.25,-96.5
2018-12-02 09:53,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201812011750_201812021655.csv,2.248,81227.632,44.5,-73.25
2018-12-02 23:17,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201812021813_201812030956.csv,2.496,3688650.103,46.75,-66.5
2018-12-04 04:21,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201812032007_201812041045.csv,0.534,14010.9,42.5,-79.25
2018-12-08 04:28,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201812080207_201812081526.csv,2.761,17678.913,34.5,-99.0
2018-12-09 04:29,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201812081225_201812091305.csv,4.952,32230.045,35.75,-89.0
2018-12-09 15:23,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201812090655_201812101145.csv,3.903,49409.98,35.25,-81.0
2018-12-13 06:50,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201812122156_201812130950.csv,1.144,116481.407,46.75,-97.25
2018-12-14 13:09,Events_070522_eps=5_t=2.5_lon=mean-lat/2018/201812140650_201812150427.csv,2.127,221262103.427,45.25,-76.75
